player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",CHI,2022,15,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,13,0,0,0,11,6,1,-3.63795040064724,0,1.18181818181818,0.19047619047619,0.069620253164557,0.334448462929476,0,1.3,2.3
00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",CHI,2022,16,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,11,1,0,0,30,0,1,-2.21376645058626,0,0.366666666666667,0.2,0.206896551724138,0.444827586206897,0,7.1,9.1
00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",CHI,2022,17,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-1.42998531227931,0,0,0.0555555555555556,0.0289017341040462,0.103564547206166,0,0,0
00-0034860,D.Pettis,Dante Pettis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j35nhxhisutf6pz38fzs",CHI,2022,18,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,19,0,0,0,45,8,1,-4.56137453753036,0,0.422222222222222,0.222222222222222,0.157342657342657,0.443473193473193,0,1.9,3.9
00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",CAR,2022,12,REG,DEN,11,19,164,1,0,0,0,0,0,194,68,9,5.22265046794595,0,0.845360824742268,0.179128854095373,3,3,1,1,0,1,-2.03238159773173,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.86,16.86
00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",CAR,2022,14,REG,SEA,14,24,120,1,0,2,15,0,0,88,95,8,-2.67631274988129,0,1.36363636363636,0.0622405216838749,4,30,0,0,0,1,1.5408880416071,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.8,11.8
00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",CAR,2022,15,REG,PIT,14,23,225,1,0,4,37,0,0,218,90,10,9.66421988916115,0,1.03211009174312,0.24014203746779,2,2,0,0,0,0,-1.33297583686615,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.2,13.2
00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",CAR,2022,16,REG,DET,15,22,250,1,0,0,0,0,0,144,149,11,14.305658381893,0,1.73611111111111,0.25573549441948,6,19,1,0,0,3,0.689343650796218,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.9,21.9
00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",CAR,2022,17,REG,TB,23,37,341,3,1,2,15,1,1,325,128,15,7.45213908291771,0,1.04923076923077,0.153139995101225,5,20,0,1,1,1,-6.00962027092464,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.64,21.64
00-0034869,S.Darnold,Sam Darnold,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whfsdoeusfuts9t4m6ex",CAR,2022,18,REG,NO,5,15,43,0,2,2,11,0,0,169,23,4,-12.8956696721725,0,0.254437869822485,-0.0832940560639447,6,32,0,2,0,4,3.13924413156929,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
00-0034899,J.Wolford,John Wolford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc",LA,2022,10,REG,ARI,24,36,212,1,1,3,19,1,1,247,110,12,-11.7778851613984,0,0.8582995951417,0.00372813565856741,3,3,0,1,0,1,0.883098672493361,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.78,8.78
00-0034899,J.Wolford,John Wolford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc",LA,2022,13,REG,SEA,14,26,178,0,2,4,30,1,0,257,88,7,-7.97085390349619,0,0.692607003891051,-0.0216912814859868,5,29,0,0,0,1,1.17259936168557,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.02,6.02
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,6,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.47625910188071,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,8,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,1,1.61998036724981,0,2,3,-1,0,0,0,0,5,0,-1.51502023078501,0,0,0.075,0,0.1125,0,2,4
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,10,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,-0.191850380622782,0,1,2,15,0,0,0,-6,17,1,0.595849045139554,0,0,0.0769230769230769,-0.0301507537688442,0.0942790877464244,0,1.7,2.7
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,11,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.07912628026679,0,0,2,0,0,0,0,24,0,0,-2.55155160790309,0,0,0.0526315789473684,0.0638297872340426,0.123628219484882,0,-0.3,-0.3
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,12,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,9,0,0,0,8,5,1,-1.0253193562177,0,1.125,0.107142857142857,0.049079754601227,0.195070113935145,0,0.9,2.9
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,13,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,1.15753323287936,0,0,2,0,0,0,0,28,0,0,-1.73281430349501,0,0,0.0740740740740741,0.112449799196787,0.189825970548862,0,1.9,1.9
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,14,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.534437305293977,0,4,4,30,0,0,0,21,9,2,0.381550597492605,0,1.42857142857143,0.129032258064516,0.0632530120481928,0.237825495530509,0,3.1,7.1
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,15,REG,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.10777124733431,0,1,2,10,0,0,0,17,5,0,-0.733398758107796,0,0.588235294117647,0.0952380952380952,0.105590062111801,0.216770186335404,0,2.9,3.9
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,16,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,3,4,0,0.479485305026174,0,2.33333333333333,0.0277777777777778,0.0159574468085106,0.0528368794326241,0,0.7,1.7
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,17,REG,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,34,0,0,0,34,15,1,0.307739783345372,0,1,0.148148148148148,0.152466367713004,0.328948679621325,0,3.4,6.4
00-0034928,S.Sims,Steven Sims,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lomie0vpvgt7kxel3rdr",PIT,2022,18,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.44121090462431,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",DEN,2022,7,REG,NYJ,24,46,225,0,1,1,6,1,0,486,95,10,-12.7806819074413,0,0.462962962962963,-0.0265735983369002,3,9,0,0,0,2,2.18205839791335,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.9,7.9
00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",DEN,2022,14,REG,KC,4,8,16,1,1,0,0,0,0,70,10,1,-1.82878575869836,0,0.228571428571429,0.0097395411035734,1,0,0,1,0,0,-0.945228902972303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.64,2.64
00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",DEN,2022,15,REG,ARI,21,26,197,1,1,7,41,1,1,116,138,10,-6.00404641512984,0,1.69827586206897,0.0821958866619344,2,-2,0,0,0,0,-1.77847594144987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.68,7.68
00-0034955,B.Rypien,Brett Rypien,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi",DEN,2022,16,REG,LA,4,8,45,0,1,0,0,0,0,62,24,3,-8.61533398251049,0,0.725806451612903,-0.058797276344559,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,1,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,52,0,0,0,23,32,2,3.41527287522331,0,2.26086956521739,0.0731707317073171,0.0827338129496403,0.167669766625724,0,5.2,7.2
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,2,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.79504078242462,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,5,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,25,0,0,-0.670859360718168,0,0,0.0263157894736842,0.0672043010752688,0.0865166949632145,0,0,0
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,6,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,1,6,0,0.452602180768736,0,7,0.04,0.00444444444444444,0.0631111111111111,0,0.7,1.7
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,7,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-1,0,0,-1.75916848750785,0,0,0.0222222222222222,-0.00211864406779661,0.0318502824858757,0,0,0
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,15,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.273998692748137,0,0,1,0,0,0,0,3,0,0,-0.463909310521558,0,0,0.0384615384615385,0.0258620689655172,0.0757957559681698,0,0.1,0.1
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,17,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,1,9,0,0.395178611390293,0,10,0.0555555555555556,0.00632911392405063,0.0877637130801688,0,1,3
00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",DEN,2022,18,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,-6,0,0,-6.15143700293265,0,0,0.0909090909090909,-0.0185758513931889,0.123360540388404,0,0,0
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,1,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.548386981710792,0,4,6,55,0,0,0,90,1,2,4.04717121715657,0,0.611111111111111,0.2,0.32258064516129,0.525806451612903,0,6.2,10.2
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,2,REG,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,95,0,0,0,115,24,4,5.04113997772581,0,0.826086956521739,0.382352941176471,0.361635220125786,0.826674065852756,0,9.5,18.5
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,5,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,111,1,0,0,101,41,6,8.82932581100613,0,1.0990099009901,0.380952380952381,0.551912568306011,0.957767369242779,0,17.1,24.1
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,6,REG,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,60,0,0,0,44,16,2,3.05170624423772,0,1.36363636363636,0.129032258064516,0.240437158469945,0.361854398025736,0,6,10
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,7,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,34,1,0,0,31,3,2,4.21858877723571,0,1.09677419354839,0.0714285714285714,0.127049180327869,0.196077283372365,0,9.4,11.4
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,8,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,60,1,0,0,68,39,4,2.23285290340622,0,0.882352941176471,0.40625,0.456375838926175,0.928838087248322,0,12,21
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,9,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.490505715133622,0,5,6,42,0,1,1,40,15,2,-1.96495071228128,0,1.05,0.206896551724138,0.233918128654971,0.474087517644686,0,2.4,7.4
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,11,REG,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,52,0,0,0,53,15,3,2.87054348480888,0,0.981132075471698,0.222222222222222,0.417322834645669,0.625459317585302,0,5.2,9.2
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,12,REG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,62,0,0,0,86,5,3,2.13208518689498,0,0.72093023255814,0.114285714285714,0.291525423728814,0.375496368038741,0,6.2,9.2
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,13,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,22,0,0,0,37,8,0,-2.28636443929281,0,0.594594594594595,0.147058823529412,0.176190476190476,0.343921568627451,0,2.2,5.2
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,15,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,47,0,0,0,109,13,1,-1.18108944414416,1,0.431192660550459,0.2,0.377162629757785,0.56401384083045,0,6.7,8.7
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,16,REG,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,83,1,0,0,75,21,3,5.64282165362965,0,1.10666666666667,0.225806451612903,0.191326530612245,0.472638248847926,0,14.3,20.3
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,17,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,49,1,0,0,52,16,3,1.86845759151038,0,0.942307692307692,0.28125,0.178694158075601,0.546960910652921,0,10.9,16.9
00-0034960,J.Meyers,Jakobi Meyers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhfd2xsufgep72sfkacg",NE,2022,18,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,32,1,0,0,49,21,3,2.43685580411693,0,0.653061224489796,0.17948717948718,0.164429530201342,0.384331440371709,0,9.2,12.2
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,1,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,3,0,0,-0.648077606398147,0,0,0.0645161290322581,0.0185185185185185,0.10973715651135,0,0,0
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,2,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,36,1,0,0,63,15,3,0.589123965502949,0,0.571428571428571,0.177777777777778,0.245136186770428,0.438261997405966,0,9.6,14.6
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,3,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,32,0,0,0,31,18,2,-2.39526756240433,0,1.03225806451613,0.162162162162162,0.0996784565916399,0.313018162857391,0,3.2,5.2
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,4,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,23,0,0,0,25,14,1,-0.928422617008891,0,0.92,0.114285714285714,0.0912408759124088,0.235297184567258,0,2.3,5.3
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,5,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,42,0,0,0,21,19,2,0.392074043276445,0,2,0.128205128205128,0.130434782608696,0.283612040133779,0,4.2,8.2
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,6,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,7,1,1,0,-2,6,1,-2.12929575322778,0,0,0.142857142857143,-0.0132450331125828,0.205014191106906,0,6.7,10.7
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,8,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,28,0,0,0,14,14,0,0.74605212667821,0,2,0.129032258064516,0.0693069306930693,0.242063238581923,0,2.8,6.8
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,18,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,14,0,0,0,9,5,0,0.0428943415634351,0,1.55555555555556,0.09375,0.0348837209302326,0.165043604651163,0,1.4,4.4
00-0034970,I.Smith,Irv Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvnnqr5kj0rtte3iw9mp",MIN,2022,19,POST,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,1,0,0,3,0,1,0.199157071765512,0,1,0.0512820512820513,0.0121457489878543,0.0854251012145749,0,6.3,7.3
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,1,REG,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,36,0,0,0,2,0.239472795045003,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.6,3.6
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,2,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.115821501880419,0,3,5,6,0,0,0,-8,9,1,-1.78622303629527,0,-0.75,0.111111111111111,-0.0311284046692607,0.144876783398184,0,1.4,4.4
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,3,REG,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,28,1,0,0,2,0.352237044950016,0,1,1,16,0,0,0,3,13,0,0.308256933931261,0,5.33333333333333,0.027027027027027,0.00964630225080386,0.0472929521161032,0,10.4,11.4
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,4,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.22206674457993,0,1,1,15,1,0,0,0,15,1,3.80820365948603,0,0,0.0285714285714286,0,0.0428571428571429,0,7.8,8.8
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,5,REG,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,2,-1.12672459054738,0,3,4,21,0,0,0,-2,25,2,2.29242320670164,0,-10.5,0.102564102564103,-0.0124223602484472,0.145150501672241,0,4,7
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,6,REG,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.377991439308971,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,8,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,40,1,0,0,3,3.25850265333429,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10,10
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,9,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.16143170068972,0,1,1,0,0,0,0,0,0,0,-0.542362962849438,0,,0.0256410256410256,0,0.0384615384615385,0,0.1,1.1
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,10,REG,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.331178479682421,0,1,1,8,0,0,0,-4,12,0,0.181064788950607,0,-2,0.02,-0.00930232558139535,0.0234883720930233,0,1.9,2.9
00-0034972,A.Mattison,Alexander Mattison,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn3cwf59lqoyauoqmghm",MIN,2022,11,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.78846945473924,0,1,1,8,0,0,0,-6,14,0,0.436691879061982,0,-1.33333333333333,0.0357142857142857,-0.028436018957346,0.0336662153012864,0,0.8,1.8
